Augment_ID	Augment_Name	Augment_Rarity	Probability_within_SameGrade (동일 등급 내 등장 확률)	Final_Probability (최종 등장 확률)  일반 등급 확률 : 30% 희귀 등급 확률 : 45% 영웅 등급 확률 : 20% 전설 등급 확률 : 5%  증강은 한 번에 2개가 제시
int	string	enum	float (%)	float (%)
1011	공격력 증가	Normal	0.125	0.075
1012	공격력 증가	Rare	0.125	0.1125
1013	공격력 증가	Hero	0.125	0.05
1014	공격력 증가	Legendary	0.125	0.0125
1021	공격력 증가, 공격속도 감소	Normal	0.125	0.075
1022	공격력 증가, 공격속도 감소	Rare	0.125	0.1125
1023	공격력 증가, 공격속도 감소	Hero	0.125	0.05
1024	공격력 증가, 공격속도 감소	Legendary	0.125	0.0125
1031	치명타 확률 증가	Normal	0.125	0.075
1032	치명타 확률 증가	Rare	0.125	0.1125
1033	치명타 확률 증가	Hero	0.125	0.05
1034	치명타 확률 증가	Legendary	0.125	0.0125
1041	치명타 피해량 증가	Normal	0.125	0.075
1042	치명타 피해량 증가	Rare	0.125	0.1125
1043	치명타 피해량 증가	Hero	0.125	0.05
1044	치명타 피해량 증가	Legendary	0.125	0.0125
1051	타격 당 대미지	Normal	0.125	0.075
1052	타격 당 대미지	Rare	0.125	0.1125
1053	타격 당 대미지	Hero	0.125	0.05
1054	타격 당 대미지	Legendary	0.125	0.0125
1061	용사단 최대 체력 증가	Normal	0.125	0.075
1062	용사단 최대 체력 증가	Rare	0.125	0.1125
1063	용사단 최대 체력 증가	Hero	0.125	0.05
1064	용사단 최대 체력 증가	Legendary	0.125	0.0125
1071	받는 피해 증가, 최종 데미지 증가	Normal	0.125	0.075
1072	받는 피해 증가, 최종 데미지 증가	Rare	0.125	0.1125
1073	받는 피해 증가, 최종 데미지 증가	Hero	0.125	0.05
1074	받는 피해 증가, 최종 데미지 증가	Legendary	0.125	0.0125
1081	이동속도 증가	Normal	0.125	0.075
1082	이동속도 증가	Rare	0.125	0.1125
1083	이동속도 증가	Hero	0.125	0.05
1084	이동속도 증가	Legendary	0.125	0.0125
