	Augment_Name	Augment_Level	Probability(확률)
int	string	int	float (%)
3011	전사_돌진_쿨타임감소	1	0.1111
3012	전사_돌진_쿨타임감소	2	0.1111
3013	전사_돌진_쿨타임감소	3	0.1111
3014	전사_돌진_쿨타임감소	4	0.1111
3021	전사_넉백거리증가	1	0.1111
3022	전사_넉백거리증가	2	0.1111
3023	전사_넉백거리증가	3	0.1111
3024	전사_넉백거리증가	4	0.1111
3031	전사_충격파	1	0.1111
3032	전사_충격파	2	0.1111
3033	전사_충격파	3	0.1111
3034	전사_충격파	4	0.1111
4011	마법사_투사체개수증가	1	0.1111
4012	마법사_투사체개수증가	2	0.1111
4013	마법사_투사체개수증가	3	0.1111
4014	마법사_투사체개수증가	4	0.1111
4021	마법사_폭발범위증가	1	0.1111
4022	마법사_폭발범위증가	2	0.1111
4023	마법사_폭발범위증가	3	0.1111
4024	마법사_폭발범위증가	4	0.1111
4031	마법사_디버프	1	0.1111
4032	마법사_디버프	2	0.1111
4033	마법사_디버프	3	0.1111
4034	마법사_디버프	4	0.1111
5011	궁수_공격속도증가	1	0.1111
5012	궁수_공격속도증가	2	0.1111
5013	궁수_공격속도증가	3	0.1111
5014	궁수_공격속도증가	4	0.1111
5021	궁수_추가투사체발사	1	0.1111
5022	궁수_추가투사체발사	2	0.1111
5023	궁수_추가투사체발사	3	0.1111
5024	궁수_추가투사체발사	4	0.1111
5031	궁수_관통횟수증가	1	0.1111
5032	궁수_관통횟수증가	2	0.1111
5033	궁수_관통횟수증가	3	0.1111
5034	궁수_관통횟수증가	4	0.1111
