플레이 타임 (Play_Time)	웨이브 등장 여부 (Wave_Emerge)	웨이브 등급 (Wave_Rank)	장애물 등장 여부 (Obstacle_Emerge)	맵 이벤트 등장 여부 (Map_Event_Emerge)
float	bool	enum	bool	bool
0.0 	TRUE	Normal	FALSE	FALSE
3.0 	TRUE	Normal	FALSE	FALSE
6.0 	TRUE	Normal	FALSE	FALSE
9.0 	TRUE	Normal	FALSE	FALSE
12.0 	TRUE	Normal	FALSE	FALSE
15.0 	TRUE	Normal	FALSE	FALSE
18.0 	TRUE	Normal	FALSE	FALSE
21.0 	TRUE	Elite	FALSE	FALSE
24.0 	TRUE	Normal	FALSE	FALSE
27.0 	TRUE	Normal	FALSE	FALSE
30.0 	TRUE	Normal	FALSE	FALSE
33.0 	TRUE	Normal	FALSE	FALSE
36.0 	TRUE	Normal	FALSE	FALSE
39.0 	TRUE	Elite	FALSE	FALSE
42.0 	TRUE	Normal	FALSE	FALSE
45.0 	TRUE	Normal	FALSE	FALSE
48.0 	TRUE	Normal	FALSE	FALSE
51.0 	TRUE	Normal	FALSE	FALSE
54.0 	TRUE	Normal	FALSE	FALSE
57.0 	TRUE	Boss	FALSE	FALSE
